server	index	cpu_cnt	cpu_util	mem_used	disk_bytes	net_bytes
bexsvr	1	6	12.3	2048	179000	145528
edufine	1	16	12.3	2048	23091000	18773171
nmon-base	1	3	15	2048	43714500	29143000
nmon-tokyo	1	1	22	2048	1275000	579545
nmrep-dev	1	2	43	2048	8850000	2058140
bexsvr	2	6	14	2048	16300	11643
edufine	2	16	13	2048	21801000	16770000
nmon-base	2	3	42	2048	42808500	10192500
nmon-tokyo	2	1	25	2048	725000	290000
nmrep-dev	2	2	32	2048	8850000	2765625
bexsvr	3	6	15	2048	163000	108667
edufine	3	16	15	2048	20253000	13502000
nmon-base	3	3	43	2048	43714500	10166163
nmon-tokyo	3	1	24	2048	1775000	739583
nmrep-dev	3	2	44	2048	8850000	2011364
bexsvr	4	6	23	2048	165000	71739
edufine	4	16	18	2048	21027000	11681667
nmon-base	4	3	53	2048	12808500	2416698
nmon-tokyo	4	1	24	2048	1625000	677083
nmrep-dev	4	2	24	2048	8650000	3604167
bexsvr	5	6	32	2048	1710000	534375
edufine	5	16	20	2048	19737000	9868500
nmon-base	5	3	13.3	2048	10090500	7586842
nmon-tokyo	5	1	9.2	2048	1675000	1820652
nmrep-dev	5	2	22	2048	7250000	3295455
bexsvr	6	6	44	2048	1550000	352273
edufine	6	12	43	2048	21027000	4890000
nmon-base	6	3	14.3	2048	18731500	13098951
nmon-tokyo	6	1	8.8	2048	1275000	1448864
nmrep-dev	6	2	33	2048	7250000	2196970
bexsvr	7	6	45	2048	1530000	340000
edufine	7	12	24	2048	20511000	8546250
nmon-base	7	3	15.3	2048	28731500	18778758
nmon-tokyo	7	1	7.6	2048	1775000	2335526
nmrep-dev	7	2	32	2048	6250000	1953125
bexsvr	8	6	42	2048	1490000	354762
edufine	8	12	24	2048	21027000	8761250
nmon-base	8	3	18.3	2048	40090500	21907377
nmon-tokyo	8	1	6.4	2048	1925000	3007813
nmrep-dev	8	2	25	2048	8650000	3460000
bexsvr	9	6	60	2048	62510000	10418333
edufine	9	12	43	2048	21285000	4950000
nmon-base	9	3	20.3	2048	39637500	19525862
nmon-tokyo	9	1	5.5	2048	1925000	3500000
nmrep-dev	9	2	26	2048	9750000	3750000
bexsvr	10	6	70	2048	52510000	7501429
edufine	10	12	45	2048	22059000	4902000
nmon-base	10	3	22.3	2048	38278500	17165247
nmon-tokyo	10	1	4.5	2048	1410000	3133333
nmrep-dev	10	2	27	2048	9550000	3537037
bexsvr	11	6	50	2048	20830000	4166000
edufine	11	16	55	2048	22575000	4104545
nmon-base	11	3	26.3	2048	37825500	14382319
nmon-tokyo	11	1	0.8	2048	1025000	12812500
nmrep-dev	11	2	28	2048	8850000	3160714
bexsvr	12	6	30	2048	10850000	3616667
edufine	12	16	43	2048	22575000	5250000
nmon-base	12	3	30.3	2048	26013500	8585314
nmon-tokyo	12	1	0.7	2048	1925000	27500000
nmrep-dev	12	2	25	2048	9150000	3660000
bexsvr	13	6	33	2048	8790000	2663636
edufine	13	16	23	2048	21027000	9142174
nmon-base	13	3	36.3	2048	36919500	10170661
nmon-tokyo	13	1	0.1	2048	1675000	67500000
nmrep-dev	13	2	22	2048	8550000	3886364
bexsvr	14	6	53	2048	6730000	1269811
edufine	14	16	32	2048	19221000	6006563
nmon-base	14	3	48.3	2048	15090500	3124327
nmon-tokyo	14	1	0.3	2048	1275000	42500000
nmrep-dev	14	2	26	2048	8750000	3365385
bexsvr	15	6	44	2048	12770000	2902273
edufine	15	16	33	2048	21027000	6371818
nmon-base	15	3	50.3	2048	15090500	3000099
nmon-tokyo	15	1	0.5	2048	825000	16500000
nmrep-dev	15	2	28	2048	8250000	2946429
bexsvr	16	6	23	2048	13450000	5847826
edufine	16	12	22	2048	24381000	11082273
nmon-base	16	3	42.3	2048	37825500	8942199
nmon-tokyo	16	1	0.4	2048	1075000	26875000
nmrep-dev	16	2	25	2048	8350000	3340000
bexsvr	17	6	43	2048	14690000	3416279
edufine	17	12	33	2048	24639000	7466364
nmon-base	17	3	37.3	2048	38731500	10383780
nmon-tokyo	17	1	0.7	2048	1710000	24428571
nmrep-dev	17	2	26	2048	8550000	3288462
bexsvr	18	6	53	2048	23710000	4473585
edufine	18	12	43	2048	21285000	4950000
nmon-base	18	3	8.3	2048	36013500	43389759
nmon-tokyo	18	1	1	2048	1675000	16750000
nmrep-dev	18	2	24	2048	8450000	3520833
bexsvr	19	6	24	2048	30710000	12795833
edufine	19	12	43	2048	21027000	4890000
nmon-base	19	3	9.3	2048	34654500	37262903
nmon-tokyo	19	1	1.2	2048	1625000	13541667
nmrep-dev	19	2	25	2048	8350000	3340000
bexsvr	20	6	24	2048	1570000	654167
edufine	20	12	23	2048	22575000	9815217
nmon-base	20	3	0.3	2048	38731500	59105000
nmon-tokyo	20	1	2.7	2048	1825000	6759259
nmrep-dev	20	2	26	2048	8250000	3173077
